42061,8.0,507.0,5.0,13.0
54611,51.0,483.0,12.0,16.0
59386,58.0,443.0,9.0,47.0
44423,29.0,520.0,12.0,19.0
52212,79.0,479.0,7.0,29.0
57050,35.0,391.0,11.0,13.0
47287,95.0,509.0,10.0,54.0
46393,95.0,559.0,7.0,64.0
41233,102.0,514.0,9.0,96.0
48227,38.0,557.0,7.0,38.0
57405,57.0,608.0,8.0,82.0
59656,61.0,409.0,7.0,86.0
54824,30.0,573.0,1.0,51.0
50046,80.0,556.0,9.0,70.0
41878,68.0,304.0,9.0,75.0
52353,45.0,429.0,8.0,35.0
45365,21.0,396.0,10.0,62.0
47753,30.0,488.0,6.0,90.0
57999,28.0,519.0,13.0,0.0
50006,37.0,488.0,8.0,56.0
53098,72.0,342.0,5.0,73.0
51774,22.0,320.0,9.0,80.0
51171,23.0,545.0,10.0,45.0
46196,0.0,661.0,5.0,50.0
57242,82.0,520.0,10.0,31.0
56180,77.0,441.0,5.0,50.0
52190,113.0,529.0,9.0,42.0
51063,39.0,519.0,4.0,89.0
43484,103.0,554.0,10.0,30.0
42914,33.0,527.0,7.0,67.0
48352,70.0,483.0,7.0,57.0
59450,41.0,514.0,6.0,40.0
53357,83.0,589.0,6.0,93.0
51522,53.0,589.0,11.0,65.0
41097,58.0,342.0,10.0,64.0
49145,87.0,387.0,14.0,77.0
50589,65.0,418.0,15.0,58.0
51098,101.0,410.0,10.0,18.0
49153,44.0,525.0,7.0,90.0
40253,88.0,638.0,10.0,49.0
47516,86.0,599.0,7.0,30.0
41519,84.0,584.0,11.0,13.0
50843,55.0,629.0,6.0,87.0
40445,68.0,470.0,6.0,64.0
43085,49.0,566.0,10.0,52.0
57383,60.0,417.0,10.0,63.0
55169,60.0,434.0,14.0,61.0
51857,49.0,509.0,9.0,84.0
48521,92.0,495.0,10.0,69.0
43581,67.0,704.0,9.0,15.0
41579,92.0,596.0,9.0,40.0
54859,73.0,451.0,11.0,56.0
53972,22.0,298.0,8.0,0.0
47217,33.0,517.0,16.0,78.0
42954,39.0,447.0,13.0,66.0
57652,49.0,546.0,9.0,46.0
46849,52.0,314.0,5.0,46.0
44470,59.0,357.0,15.0,83.0
53465,96.0,501.0,10.0,59.0
58014,76.0,633.0,11.0,67.0
56418,115.0,424.0,6.0,54.0
44828,83.0,766.0,7.0,44.0
43506,73.0,461.0,11.0,54.0
44549,22.0,629.0,5.0,46.0
57173,78.0,681.0,8.0,76.0
48499,23.0,565.0,4.0,5.0
44089,62.0,553.0,11.0,65.0
44259,55.0,442.0,7.0,53.0
50105,73.0,474.0,10.0,49.0
41837,57.0,680.0,9.0,44.0
42435,48.0,345.0,8.0,81.0
59330,56.0,518.0,8.0,28.0
54537,62.0,311.0,8.0,59.0
43424,46.0,400.0,4.0,31.0
49115,71.0,502.0,12.0,67.0
55182,44.0,509.0,11.0,62.0
44517,66.0,431.0,10.0,51.0
52113,21.0,394.0,6.0,97.0
40543,49.0,358.0,11.0,56.0
53329,61.0,432.0,9.0,41.0
59473,41.0,487.0,8.0,55.0
42472,76.0,555.0,8.0,52.0
52387,10.0,419.0,10.0,47.0
41174,18.0,422.0,10.0,70.0
46053,0.0,466.0,9.0,51.0
56554,58.0,356.0,11.0,103.0
56714,121.0,414.0,9.0,46.0
46363,58.0,477.0,5.0,48.0
41534,61.0,462.0,6.0,77.0
59077,94.0,373.0,5.0,74.0
40247,64.0,589.0,9.0,50.0
48512,58.0,392.0,12.0,73.0
41356,78.0,658.0,11.0,87.0
50586,74.0,469.0,7.0,22.0
54028,56.0,414.0,11.0,83.0
59920,75.0,447.0,11.0,85.0
57866,27.0,592.0,1.0,55.0
53481,35.0,507.0,7.0,4.0
41010,42.0,326.0,10.0,68.0
56993,59.0,411.0,8.0,85.0
50918,52.0,531.0,8.0,64.0
43797,73.0,410.0,8.0,1.0
51918,56.0,389.0,11.0,64.0
52771,58.0,559.0,6.0,70.0
55678,60.0,409.0,10.0,66.0
55474,34.0,502.0,13.0,98.0
44503,0.0,663.0,6.0,41.0
47002,64.0,441.0,12.0,34.0
49874,64.0,432.0,11.0,100.0
40572,91.0,448.0,11.0,91.0
43277,25.0,515.0,4.0,79.0
41462,69.0,471.0,8.0,65.0
41763,69.0,379.0,10.0,36.0
58860,89.0,501.0,11.0,58.0
40004,14.0,448.0,11.0,101.0
54727,68.0,445.0,11.0,43.0
47267,45.0,591.0,9.0,68.0
43607,41.0,440.0,2.0,59.0
40518,74.0,482.0,9.0,61.0
58285,57.0,385.0,7.0,51.0
56584,86.0,511.0,9.0,52.0
47632,64.0,537.0,12.0,23.0
54958,63.0,319.0,11.0,34.0
46389,39.0,501.0,4.0,59.0
54593,72.0,675.0,9.0,55.0
47406,49.0,668.0,14.0,57.0
42984,13.0,518.0,14.0,51.0
45111,84.0,451.0,7.0,56.0
51405,72.0,465.0,13.0,31.0
51053,64.0,483.0,6.0,39.0
53496,29.0,475.0,14.0,0.0
40069,77.0,353.0,8.0,28.0
50330,61.0,494.0,12.0,58.0
59895,70.0,335.0,10.0,70.0
49591,32.0,547.0,9.0,90.0
57079,60.0,565.0,13.0,8.0
41804,38.0,513.0,10.0,51.0
48624,83.0,536.0,15.0,13.0
46975,36.0,580.0,10.0,55.0
56239,64.0,523.0,13.0,22.0
54785,96.0,504.0,11.0,84.0
45005,84.0,527.0,8.0,76.0
42663,22.0,351.0,7.0,68.0
46833,45.0,329.0,11.0,74.0
41754,41.0,464.0,6.0,0.0
51291,52.0,539.0,10.0,66.0
56964,53.0,414.0,7.0,24.0
40013,60.0,652.0,13.0,44.0
45540,27.0,512.0,8.0,5.0
48098,57.0,559.0,9.0,73.0
50039,66.0,530.0,5.0,91.0
48281,64.0,527.0,9.0,41.0
42817,107.0,524.0,4.0,27.0
42745,81.0,464.0,15.0,11.0
45947,43.0,598.0,12.0,50.0
52355,30.0,239.0,6.0,10.0
50947,70.0,443.0,7.0,32.0
59380,53.0,536.0,7.0,55.0
59696,57.0,576.0,2.0,74.0
53655,50.0,328.0,6.0,65.0
41171,84.0,303.0,11.0,69.0
44592,15.0,562.0,8.0,42.0
58720,13.0,360.0,10.0,77.0
50972,10.0,580.0,12.0,22.0
40803,74.0,487.0,12.0,76.0
44553,86.0,342.0,9.0,67.0
59602,26.0,535.0,6.0,50.0
52850,25.0,661.0,7.0,74.0
46949,33.0,578.0,10.0,85.0
53353,70.0,438.0,12.0,77.0
41792,49.0,638.0,9.0,40.0
56481,61.0,461.0,8.0,63.0
45180,65.0,529.0,8.0,57.0
40154,88.0,568.0,4.0,53.0
43590,52.0,611.0,8.0,41.0
57082,0.0,377.0,12.0,20.0
50057,79.0,533.0,9.0,35.0
40862,49.0,584.0,11.0,59.0
46942,38.0,429.0,11.0,49.0
57859,50.0,575.0,8.0,54.0
47772,48.0,583.0,17.0,48.0
52322,63.0,521.0,14.0,59.0
58639,18.0,539.0,5.0,22.0
43866,55.0,255.0,9.0,35.0
46684,56.0,517.0,14.0,50.0
58903,62.0,541.0,9.0,54.0
54549,54.0,382.0,7.0,78.0
52920,41.0,653.0,12.0,59.0
44871,36.0,448.0,5.0,64.0
52984,11.0,423.0,12.0,63.0
58837,134.0,443.0,10.0,36.0
58283,20.0,464.0,8.0,60.0
48086,33.0,331.0,10.0,87.0
42367,59.0,377.0,8.0,82.0
50767,85.0,518.0,12.0,81.0
43170,64.0,501.0,11.0,68.0
43925,58.0,302.0,8.0,63.0
52241,76.0,536.0,6.0,62.0
47609,31.0,462.0,9.0,90.0
56876,21.0,622.0,10.0,25.0
49191,16.0,586.0,10.0,28.0
51530,94.0,403.0,8.0,79.0
40285,54.0,487.0,8.0,45.0
53486,26.0,552.0,4.0,93.0
54448,44.0,508.0,12.0,40.0
42598,28.0,356.0,14.0,57.0
59310,70.0,443.0,8.0,39.0
51244,62.0,573.0,11.0,83.0
48099,84.0,565.0,8.0,3.0
58739,71.0,448.0,7.0,34.0
48049,55.0,402.0,10.0,8.0
57648,31.0,474.0,8.0,73.0
45353,64.0,447.0,7.0,70.0
51126,67.0,382.0,13.0,60.0
59049,61.0,605.0,10.0,34.0
41145,55.0,420.0,7.0,45.0
45122,80.0,489.0,5.0,65.0
40883,61.0,447.0,8.0,80.0
55470,70.0,430.0,6.0,27.0
57022,76.0,629.0,12.0,41.0
58917,76.0,565.0,8.0,72.0
58717,37.0,271.0,7.0,70.0
57459,90.0,453.0,5.0,62.0
58269,82.0,402.0,10.0,119.0
55035,52.0,446.0,11.0,57.0
42215,35.0,514.0,15.0,51.0
52468,63.0,514.0,10.0,39.0
44207,23.0,472.0,12.0,56.0
52534,46.0,506.0,13.0,42.0
54071,50.0,575.0,13.0,63.0
41427,41.0,488.0,14.0,53.0
46446,55.0,427.0,11.0,29.0
42043,71.0,467.0,9.0,65.0
50283,23.0,355.0,11.0,54.0
47744,34.0,628.0,18.0,84.0
45737,69.0,550.0,5.0,31.0
56867,3.0,559.0,9.0,53.0
57107,67.0,660.0,8.0,-0.0
54374,99.0,728.0,7.0,64.0
51762,101.0,367.0,11.0,14.0
50150,68.0,344.0,8.0,21.0
46716,47.0,581.0,14.0,26.0
51457,53.0,504.0,7.0,17.0
51998,62.0,547.0,11.0,1.0
43871,90.0,491.0,6.0,56.0
46425,44.0,660.0,9.0,41.0
47271,55.0,425.0,11.0,65.0
55014,49.0,598.0,12.0,52.0
54515,38.0,525.0,8.0,112.0
40110,54.0,417.0,9.0,73.0
49019,3.0,401.0,11.0,26.0
52736,59.0,518.0,4.0,90.0
53787,86.0,436.0,9.0,53.0
41155,51.0,634.0,8.0,54.0
56526,100.0,448.0,14.0,44.0
48501,51.0,517.0,7.0,52.0
45944,56.0,540.0,7.0,63.0
44729,15.0,590.0,14.0,56.0
46505,27.0,491.0,16.0,86.0
48388,62.0,621.0,10.0,77.0
44888,35.0,655.0,11.0,25.0
53442,111.0,462.0,12.0,38.0
50505,77.0,612.0,7.0,51.0
57443,39.0,466.0,9.0,61.0
42069,63.0,436.0,9.0,70.0
47455,72.0,568.0,12.0,51.0
59664,50.0,423.0,11.0,39.0
47022,28.0,559.0,10.0,61.0
53049,86.0,393.0,9.0,0.0
57848,54.0,425.0,8.0,82.0
57245,48.0,427.0,9.0,46.0
43338,74.0,660.0,7.0,30.0
52581,53.0,560.0,3.0,48.0
42832,61.0,431.0,8.0,51.0
48861,62.0,701.0,8.0,92.0
40179,98.0,538.0,14.0,101.0
51158,46.0,548.0,11.0,108.0
55108,65.0,474.0,10.0,90.0
54868,66.0,567.0,5.0,84.0
55564,82.0,287.0,10.0,31.0
52242,49.0,653.0,5.0,2.0
53515,70.0,543.0,6.0,34.0
49337,66.0,499.0,6.0,23.0
41573,31.0,300.0,6.0,42.0
51140,55.0,435.0,9.0,18.0
44666,69.0,510.0,7.0,44.0
45149,46.0,661.0,3.0,76.0
45934,70.0,335.0,10.0,93.0
43385,56.0,658.0,8.0,53.0
55129,36.0,291.0,14.0,41.0
55339,88.0,432.0,6.0,88.0
45132,53.0,397.0,11.0,68.0
53076,57.0,438.0,9.0,29.0
59905,90.0,570.0,11.0,62.0
54523,50.0,483.0,7.0,0.0
54834,14.0,666.0,10.0,44.0
55920,31.0,479.0,14.0,95.0
43724,56.0,581.0,9.0,78.0
52406,47.0,470.0,10.0,68.0
48953,64.0,458.0,12.0,31.0
59321,60.0,465.0,10.0,26.0
56083,61.0,508.0,11.0,84.0
45883,50.0,528.0,7.0,24.0
53030,44.0,227.0,9.0,65.0
46788,-0.0,348.0,6.0,44.0
58430,69.0,522.0,9.0,53.0
54608,84.0,574.0,9.0,25.0
51696,61.0,569.0,7.0,85.0
58742,61.0,369.0,12.0,65.0
42217,67.0,579.0,10.0,3.0
55185,46.0,649.0,10.0,2.0
48990,75.0,333.0,7.0,31.0
56344,34.0,335.0,6.0,17.0
47282,84.0,448.0,7.0,71.0
55701,75.0,570.0,14.0,65.0
58189,41.0,675.0,11.0,128.0
49897,42.0,612.0,7.0,81.0
51817,45.0,325.0,11.0,50.0
51867,55.0,652.0,11.0,82.0
42040,37.0,559.0,7.0,0.0
57631,52.0,581.0,9.0,51.0
40641,71.0,423.0,8.0,73.0
47659,37.0,594.0,6.0,34.0
59388,67.0,573.0,8.0,46.0
56571,81.0,598.0,14.0,34.0
46838,35.0,444.0,8.0,108.0
57077,73.0,509.0,12.0,58.0
57983,83.0,564.0,13.0,58.0
54085,17.0,422.0,8.0,92.0
41146,89.0,661.0,15.0,49.0
42894,57.0,723.0,8.0,67.0
51533,18.0,604.0,6.0,44.0
41180,44.0,450.0,14.0,28.0
49632,77.0,561.0,14.0,71.0
45272,82.0,558.0,11.0,56.0
53633,82.0,383.0,6.0,52.0
42622,31.0,677.0,8.0,65.0
58989,9.0,498.0,7.0,26.0
51629,50.0,711.0,5.0,20.0
48180,47.0,278.0,10.0,74.0
48374,73.0,456.0,11.0,16.0
59466,42.0,632.0,5.0,38.0
48902,70.0,592.0,10.0,84.0
54137,62.0,334.0,8.0,63.0
45908,55.0,570.0,7.0,48.0
59051,44.0,561.0,14.0,71.0
50388,68.0,460.0,11.0,63.0
48679,79.0,557.0,15.0,27.0
41582,10.0,512.0,8.0,34.0
43863,0.0,729.0,13.0,61.0
59707,85.0,371.0,6.0,52.0
53143,74.0,487.0,11.0,45.0
43351,80.0,441.0,5.0,51.0
45836,50.0,554.0,13.0,31.0
54355,56.0,346.0,5.0,54.0
53916,61.0,524.0,2.0,73.0
42842,59.0,460.0,6.0,23.0
52243,76.0,409.0,11.0,60.0
47362,78.0,589.0,12.0,33.0
49888,91.0,503.0,6.0,114.0
40503,92.0,503.0,0.0,71.0
50173,58.0,384.0,6.0,61.0
51351,21.0,575.0,17.0,103.0
46469,54.0,402.0,14.0,67.0
57287,25.0,476.0,12.0,61.0
48224,51.0,430.0,11.0,36.0
47988,51.0,345.0,13.0,61.0
55468,18.0,451.0,7.0,80.0
46743,17.0,361.0,9.0,27.0
57998,78.0,410.0,14.0,65.0
54964,67.0,478.0,9.0,27.0
52993,80.0,400.0,9.0,49.0
48493,62.0,696.0,7.0,87.0
45815,69.0,290.0,8.0,53.0
50756,55.0,529.0,16.0,72.0
54431,56.0,465.0,13.0,13.0
41179,56.0,691.0,15.0,74.0
55258,43.0,570.0,6.0,77.0
48951,35.0,679.0,12.0,50.0
45012,24.0,357.0,14.0,84.0
52475,54.0,503.0,10.0,48.0
58140,44.0,486.0,11.0,49.0
44044,62.0,586.0,11.0,55.0
59072,51.0,378.0,12.0,62.0
59663,64.0,568.0,10.0,42.0
40250,73.0,439.0,9.0,82.0
50322,11.0,381.0,11.0,39.0
53776,50.0,460.0,4.0,3.0
57395,67.0,640.0,10.0,81.0
40376,52.0,404.0,9.0,80.0
57233,67.0,559.0,12.0,43.0
58266,74.0,552.0,12.0,79.0
41162,53.0,559.0,9.0,67.0
58046,30.0,435.0,9.0,22.0
59503,34.0,599.0,9.0,91.0
42346,53.0,571.0,12.0,90.0
41908,46.0,489.0,5.0,52.0
57784,39.0,449.0,8.0,81.0
47897,83.0,328.0,11.0,67.0
47053,31.0,424.0,14.0,32.0
58053,85.0,393.0,9.0,60.0
51070,33.0,507.0,11.0,67.0
49252,42.0,523.0,13.0,20.0
55906,23.0,486.0,12.0,68.0
54818,28.0,591.0,16.0,56.0
45505,24.0,522.0,15.0,60.0
43676,39.0,143.0,11.0,40.0
58953,58.0,562.0,6.0,75.0
52066,46.0,424.0,5.0,47.0
54295,85.0,372.0,9.0,22.0
47468,43.0,563.0,10.0,64.0
58048,63.0,499.0,13.0,51.0
47845,42.0,467.0,5.0,82.0
55369,29.0,720.0,7.0,85.0
46044,59.0,391.0,6.0,58.0
57888,39.0,483.0,14.0,26.0
56132,42.0,412.0,13.0,59.0
55423,22.0,614.0,7.0,69.0
58588,46.0,497.0,12.0,57.0
43658,22.0,318.0,3.0,1.0
57019,57.0,425.0,9.0,26.0
42823,42.0,354.0,14.0,69.0
42825,0.0,666.0,9.0,13.0
41225,56.0,656.0,8.0,46.0
59322,84.0,474.0,9.0,75.0
57990,46.0,438.0,8.0,92.0
54372,91.0,424.0,3.0,15.0
41644,41.0,734.0,7.0,93.0
52686,56.0,478.0,8.0,65.0
48612,131.0,546.0,10.0,52.0
57236,47.0,495.0,9.0,112.0
47827,49.0,556.0,11.0,51.0
53447,56.0,713.0,12.0,10.0
51587,78.0,462.0,11.0,21.0
55890,70.0,482.0,13.0,21.0
44270,67.0,602.0,10.0,83.0
40370,20.0,456.0,9.0,60.0
40396,21.0,426.0,5.0,27.0
42829,33.0,384.0,12.0,49.0
48039,89.0,564.0,11.0,83.0
55762,56.0,560.0,8.0,43.0
49970,31.0,545.0,9.0,55.0
58499,72.0,372.0,12.0,65.0
47499,20.0,550.0,4.0,54.0
49584,46.0,397.0,10.0,46.0
51429,56.0,578.0,7.0,32.0
42712,66.0,510.0,10.0,61.0
43684,70.0,399.0,12.0,63.0
40921,49.0,519.0,7.0,43.0
44630,25.0,482.0,8.0,56.0
57338,100.0,590.0,7.0,83.0
41467,62.0,366.0,19.0,70.0
54307,70.0,407.0,8.0,42.0
56198,43.0,415.0,4.0,45.0
41926,27.0,388.0,12.0,52.0
50678,25.0,584.0,10.0,45.0
49559,1.0,401.0,4.0,69.0
50346,50.0,282.0,11.0,21.0
54570,78.0,575.0,11.0,77.0
45031,64.0,304.0,7.0,55.0
54585,39.0,650.0,12.0,0.0
56446,0.0,619.0,16.0,63.0
49247,48.0,555.0,12.0,66.0
42438,55.0,424.0,7.0,80.0
48427,40.0,565.0,10.0,78.0
48645,0.0,496.0,10.0,22.0
48217,59.0,412.0,6.0,70.0
57861,40.0,578.0,12.0,83.0
44765,35.0,439.0,13.0,69.0
44352,84.0,647.0,8.0,58.0
46015,56.0,601.0,13.0,75.0
47483,46.0,469.0,10.0,59.0
47012,82.0,536.0,12.0,64.0
43412,66.0,479.0,9.0,81.0
41900,7.0,581.0,10.0,0.0
50635,46.0,596.0,5.0,20.0
45616,68.0,480.0,9.0,56.0
57870,0.0,515.0,7.0,79.0
59981,84.0,430.0,8.0,70.0
42956,56.0,509.0,10.0,63.0
52511,33.0,577.0,6.0,63.0
44659,74.0,294.0,13.0,28.0
46930,96.0,375.0,9.0,56.0
53490,41.0,604.0,4.0,0.0
51284,80.0,532.0,11.0,71.0
51608,63.0,469.0,14.0,29.0
57982,83.0,644.0,6.0,87.0
40090,62.0,497.0,9.0,27.0
43729,55.0,543.0,7.0,0.0
43820,57.0,478.0,10.0,56.0
43041,48.0,668.0,5.0,95.0
49903,52.0,377.0,4.0,38.0
47723,30.0,667.0,15.0,51.0
52275,61.0,547.0,11.0,73.0
58931,88.0,587.0,7.0,59.0
54161,99.0,433.0,9.0,55.0
58182,47.0,646.0,12.0,63.0
54405,46.0,392.0,9.0,87.0
55000,67.0,226.0,7.0,41.0
50075,39.0,373.0,11.0,14.0
40482,49.0,496.0,11.0,3.0
45101,64.0,616.0,9.0,55.0
41488,54.0,482.0,8.0,71.0
49706,76.0,525.0,9.0,47.0
40620,85.0,276.0,3.0,31.0
58095,0.0,353.0,11.0,41.0
57227,55.0,672.0,8.0,61.0
51369,19.0,598.0,14.0,50.0
48510,50.0,491.0,4.0,60.0
46793,44.0,468.0,5.0,56.0
43833,50.0,400.0,10.0,14.0
50931,60.0,350.0,13.0,55.0
43365,53.0,439.0,8.0,49.0
54685,31.0,363.0,10.0,72.0
48223,44.0,662.0,12.0,19.0
45877,46.0,481.0,7.0,78.0
58912,45.0,427.0,10.0,104.0
56319,48.0,429.0,9.0,34.0
58136,52.0,566.0,10.0,32.0
50523,66.0,553.0,9.0,54.0
51102,35.0,387.0,14.0,69.0
55123,107.0,358.0,10.0,70.0
47642,44.0,532.0,13.0,95.0
59596,88.0,397.0,6.0,55.0
45850,58.0,359.0,12.0,27.0
48658,65.0,573.0,9.0,69.0
54081,90.0,488.0,10.0,82.0
53495,70.0,483.0,10.0,42.0
57460,63.0,502.0,8.0,92.0
45800,75.0,660.0,5.0,53.0
57694,62.0,407.0,6.0,71.0
57464,55.0,591.0,12.0,87.0
53356,31.0,451.0,10.0,86.0
44121,15.0,488.0,13.0,42.0
48506,25.0,340.0,12.0,62.0
56384,49.0,581.0,5.0,57.0
52786,53.0,593.0,9.0,78.0
50857,0.0,496.0,4.0,66.0
55469,65.0,646.0,8.0,56.0
43271,35.0,413.0,5.0,63.0
40731,32.0,770.0,8.0,12.0
50210,87.0,384.0,7.0,22.0
52380,44.0,400.0,10.0,59.0
58924,60.0,622.0,10.0,66.0
50774,71.0,443.0,13.0,13.0
51919,37.0,442.0,11.0,68.0
52969,62.0,501.0,5.0,23.0
59411,40.0,437.0,12.0,0.0
43969,82.0,488.0,5.0,37.0
45065,107.0,507.0,9.0,79.0
56164,47.0,415.0,10.0,53.0
45359,65.0,546.0,11.0,59.0
49164,50.0,491.0,10.0,84.0
40842,103.0,447.0,6.0,69.0
41705,72.0,616.0,12.0,53.0
47693,47.0,699.0,13.0,32.0
40304,28.0,386.0,6.0,20.0
56581,61.0,434.0,11.0,41.0
42133,76.0,611.0,11.0,71.0
46144,77.0,501.0,8.0,44.0
47647,80.0,483.0,9.0,59.0
45343,37.0,599.0,6.0,36.0
41333,76.0,443.0,13.0,55.0
58627,35.0,334.0,11.0,36.0
53318,63.0,580.0,9.0,42.0
54915,34.0,611.0,10.0,33.0
46744,59.0,547.0,10.0,32.0
42023,89.0,532.0,7.0,36.0
47924,65.0,345.0,7.0,54.0
42303,65.0,572.0,9.0,58.0
44008,74.0,589.0,7.0,102.0
48557,70.0,508.0,12.0,55.0
59419,80.0,491.0,4.0,79.0
42218,40.0,647.0,8.0,17.0
58570,52.0,322.0,12.0,18.0
50435,62.0,456.0,9.0,78.0
45193,54.0,677.0,8.0,83.0
41889,70.0,444.0,13.0,67.0
55368,77.0,428.0,9.0,54.0
44732,58.0,398.0,10.0,36.0
47024,32.0,327.0,11.0,72.0
47218,52.0,398.0,4.0,17.0
42278,92.0,356.0,12.0,1.0
46699,55.0,619.0,8.0,51.0
54399,68.0,527.0,4.0,29.0
54468,53.0,610.0,9.0,90.0
46119,87.0,431.0,12.0,61.0
42704,74.0,509.0,7.0,60.0
56728,88.0,511.0,13.0,17.0
56661,63.0,477.0,3.0,17.0
58322,46.0,753.0,8.0,64.0
56865,77.0,551.0,10.0,91.0
40584,38.0,543.0,7.0,33.0
53451,64.0,612.0,8.0,64.0
56408,75.0,551.0,8.0,43.0
44701,43.0,552.0,6.0,24.0
47834,64.0,515.0,11.0,86.0
49458,65.0,344.0,9.0,74.0
51935,20.0,532.0,6.0,39.0
42505,32.0,560.0,5.0,51.0
49755,48.0,529.0,5.0,11.0
48744,63.0,505.0,6.0,62.0
56154,70.0,532.0,14.0,52.0
55549,66.0,489.0,11.0,88.0
47752,71.0,459.0,8.0,0.0
46341,59.0,298.0,5.0,33.0
41057,35.0,443.0,11.0,60.0
59254,68.0,569.0,5.0,86.0
44527,71.0,508.0,11.0,54.0
55073,78.0,497.0,4.0,61.0
53365,71.0,536.0,4.0,59.0
58858,49.0,560.0,6.0,14.0
50086,38.0,277.0,9.0,38.0
59132,1.0,423.0,12.0,61.0
54659,37.0,628.0,12.0,53.0
49951,92.0,422.0,7.0,84.0
42686,66.0,515.0,11.0,46.0
59384,57.0,387.0,13.0,37.0
54618,43.0,341.0,10.0,70.0
47004,57.0,397.0,12.0,20.0
57086,0.0,438.0,14.0,94.0
56133,73.0,504.0,12.0,30.0
45810,66.0,478.0,12.0,91.0
48789,26.0,427.0,6.0,23.0
54067,59.0,449.0,6.0,24.0
48737,0.0,561.0,17.0,33.0
58408,50.0,493.0,7.0,54.0
48256,66.0,563.0,8.0,61.0
53590,67.0,406.0,8.0,69.0
51290,57.0,660.0,10.0,54.0
44408,104.0,326.0,7.0,54.0
49558,47.0,329.0,10.0,24.0
42017,89.0,582.0,10.0,48.0
49930,60.0,578.0,13.0,55.0
53136,46.0,442.0,12.0,50.0
40308,62.0,275.0,12.0,25.0
45444,54.0,487.0,9.0,37.0
42034,49.0,441.0,8.0,62.0
47737,43.0,476.0,13.0,22.0
41456,57.0,509.0,9.0,63.0
47290,48.0,496.0,10.0,86.0
44928,41.0,386.0,10.0,82.0
49162,62.0,376.0,13.0,65.0
43671,50.0,671.0,7.0,56.0
54744,40.0,468.0,9.0,63.0
58021,67.0,513.0,8.0,74.0
57097,51.0,374.0,7.0,32.0
42876,97.0,684.0,12.0,32.0
42915,66.0,415.0,9.0,50.0
50557,55.0,597.0,10.0,83.0
48843,43.0,508.0,12.0,49.0
40292,35.0,212.0,7.0,17.0
58942,66.0,720.0,10.0,68.0
42858,57.0,394.0,13.0,74.0
54329,86.0,360.0,7.0,71.0
46238,62.0,487.0,13.0,57.0
45662,40.0,442.0,8.0,46.0
48432,59.0,594.0,13.0,67.0
47907,66.0,524.0,9.0,84.0
43907,35.0,308.0,10.0,8.0
44775,42.0,429.0,9.0,6.0
44111,19.0,422.0,16.0,31.0
59499,64.0,356.0,10.0,38.0
40158,66.0,383.0,11.0,36.0
43174,53.0,550.0,12.0,58.0
52535,96.0,510.0,5.0,71.0
40692,43.0,491.0,11.0,74.0
51886,19.0,432.0,10.0,21.0
56664,69.0,394.0,8.0,78.0
47221,7.0,622.0,10.0,53.0
47992,52.0,492.0,13.0,51.0
53903,88.0,493.0,9.0,46.0
51207,64.0,491.0,14.0,87.0
49697,65.0,603.0,3.0,50.0
42074,0.0,715.0,10.0,25.0
50262,51.0,545.0,11.0,61.0
50486,65.0,241.0,10.0,56.0
57258,64.0,578.0,10.0,50.0
46674,119.0,447.0,11.0,63.0
55638,28.0,550.0,10.0,57.0
49669,80.0,500.0,10.0,28.0
53031,49.0,543.0,6.0,31.0
45113,64.0,388.0,14.0,12.0
57731,48.0,540.0,11.0,70.0
46764,100.0,560.0,9.0,66.0
45273,68.0,474.0,10.0,63.0
59005,17.0,684.0,9.0,74.0
51490,55.0,513.0,10.0,101.0
50711,84.0,611.0,14.0,73.0
59095,84.0,428.0,7.0,69.0
48803,68.0,527.0,7.0,56.0
45056,31.0,554.0,10.0,36.0
56573,28.0,540.0,4.0,0.0
58576,55.0,499.0,10.0,36.0
46052,50.0,567.0,7.0,68.0
50893,88.0,457.0,10.0,48.0
54655,65.0,432.0,7.0,34.0
59297,50.0,503.0,6.0,72.0
57527,75.0,533.0,5.0,74.0
50693,56.0,492.0,12.0,69.0
52356,48.0,536.0,9.0,43.0
41079,58.0,496.0,13.0,52.0
57647,49.0,666.0,11.0,65.0
42965,111.0,520.0,9.0,55.0
55507,48.0,448.0,12.0,40.0
54507,63.0,547.0,9.0,66.0
41188,55.0,597.0,13.0,56.0
57023,90.0,575.0,8.0,79.0
55784,49.0,306.0,5.0,33.0
50049,75.0,518.0,4.0,45.0
45873,101.0,489.0,10.0,84.0
47979,48.0,626.0,12.0,68.0
46379,90.0,578.0,7.0,55.0
55289,70.0,632.0,4.0,58.0
50433,33.0,363.0,9.0,79.0
49007,58.0,320.0,6.0,103.0
42154,72.0,432.0,13.0,54.0
51298,104.0,407.0,10.0,90.0
57844,34.0,747.0,5.0,60.0
46154,40.0,531.0,11.0,41.0
48090,13.0,495.0,7.0,46.0
58238,56.0,461.0,11.0,51.0
41198,57.0,527.0,12.0,73.0
44617,78.0,608.0,11.0,38.0
56839,43.0,437.0,8.0,19.0
47010,65.0,421.0,7.0,58.0
47216,70.0,533.0,7.0,80.0
57456,64.0,342.0,7.0,58.0
52527,72.0,539.0,9.0,23.0
42764,55.0,198.0,11.0,42.0
40267,63.0,578.0,14.0,55.0
44716,35.0,450.0,7.0,63.0
45280,61.0,412.0,9.0,54.0
57386,44.0,476.0,9.0,76.0
58607,78.0,624.0,8.0,33.0
40825,15.0,428.0,3.0,32.0
